0,1,2
"Group
Jun. 2025",,"Bank
Jun. 2025"
"7,432,817
(221,321)","7,275,343
(320,798)","3,879,935
(123,493)"
"7,211,496","6,954,545","3,756,442"
"4,430,974
2,780,522","3,262,916
3,691,629","1,952,941
1,803,501"
"7,211,496","6,954,545","3,756,442"
